Date,Open,High,Low,Close,Volume
2019-04-25,49.3759636808939,49.59797830244953,48.967738429960725,49.00593566894531,74172800
2019-04-26,48.91522210882772,48.93909629580391,48.25156050901197,48.77198791503906,74596400
2019-04-29,48.79585489538242,49.170658475934694,48.66694376611907,48.84598922729492,88818800
2019-04-30,48.47596891449491,48.55713532887878,47.532996731014585,47.90541076660156,186139600
2019-05-01,50.10408875249977,51.400376291203976,49.94891381611676,50.256874084472656,259309200
2019-05-02,50.09453963227768,50.76536281433166,49.68631795761022,49.92981719970703,127985200
2019-05-03,50.34520096477196,50.57199117489854,50.1876400699806,50.550506591796875,83569600
2019-05-06,48.76960270232786,49.855812739144525,48.58100972191574,49.76987075805664,129772400
2019-05-07,49.149176286929475,49.51681471565359,47.943602727798975,48.428218841552734,155054800
2019-05-08,48.199032140387494,49.020254494269096,48.16322450860907,48.43775939941406,105358000
2019-05-09,47.840952465060795,48.14652313682094,46.94811463835433,47.9173469543457,139634400
2019-05-10,47.31102983477809,47.65372636341714,46.19667464275827,47.25351333618164,164834800
2019-05-13,44.98407358813538,45.408245519270494,43.81939074079154,44.50717544555664,229722400
2019-05-14,44.67253738454349,45.46097333316388,44.43289071050813,45.21174240112305,146118800
2019-05-15,44.63897868140736,45.95224118661462,44.579067024058446,45.753334045410156,106178800
2019-05-16,45.51129298187126,46.12478777769744,45.25486932916094,45.552032470703125,132125600
2019-05-17,44.79714638618235,45.74854387618077,44.75640689461861,45.293216705322266,131516400
2019-05-20,43.979949669541405,44.178856807213535,43.20349328767014,43.87689971923828,154449200
2019-05-21,44.38735740248691,45.053574865945905,44.26274010770005,44.71807098388672,113459200
2019-05-22,44.25315300927631,44.50478273302888,43.74749841159521,43.802616119384766,118994400
2019-05-23,43.08847058296319,43.26580677264261,42.611572408898915,43.0549201965332,146118800
2019-05-24,43.18432505134615,43.64924013152873,42.805682910338874,42.88956069946289,94858800
2019-05-28,42.8775836623965,43.277793180269335,42.63554183136246,42.71222686767578,111792800
2019-05-29,42.27845585703999,42.98062234841405,42.17780471640916,42.50851821899414,113924800
2019-05-30,42.64512229809682,42.95186972951379,42.338374866679864,42.729000091552734,84873600
2019-05-31,42.2329281309598,42.654708575512196,41.93576862508081,41.95494079589844,108174400
2019-06-03,42.08194583387988,42.637924063031484,40.80462897423978,41.530757904052734,161584400
2019-06-04,42.04361362408563,43.09566239050077,41.82313911991477,43.05012893676758,123872000
2019-06-05,44.16209230576257,44.332243066795876,43.4096018358024,43.7451057434082,119093600
2019-06-06,43.87451208506323,44.44726747099112,43.651638784012235,44.38735580444336,90105200
2019-06-07,44.69648835711677,45.99297740766236,44.51915220426031,45.56880187988281,122737600
2019-06-10,45.96662461499967,46.8197661273768,45.921091165173166,46.151153564453125,104883600
2019-06-11,46.69754519733289,46.970742225231355,46.39559174230331,46.68556213378906,107731600
2019-06-12,46.47946697764428,46.96355423391582,46.34526543888805,46.536983489990234,73012800
2019-06-13,46.65920737441775,47.16006805274296,46.39559822321832,46.527400970458984,86698400
2019-06-14,45.904322579959256,46.39320020134091,45.60476422803668,46.18950271606445,75046000
2019-06-17,46.22783260024407,46.72150772045912,46.052891587494855,46.465084075927734,58676400
2019-06-18,46.982722325563635,47.998821691765386,46.78142003490676,47.5578727722168,106204000
2019-06-19,47.852640304899516,47.9005725592601,47.284678926559096,47.418880462646484,84496800
2019-06-20,48.0179909537039,48.075507457573906,47.45721875366059,47.7999153137207,86056000
2019-06-21,47.64175303263574,48.133029378756156,47.48598052172473,47.636959075927734,191202400
2019-06-24,47.5794318641311,47.96766182237371,47.490763796922536,47.589019775390625,72881600
2019-06-25,47.55308073051549,47.751987879310825,46.80059043176467,46.86769485473633,84281200
2019-06-26,47.39491110661809,48.16657348373054,47.294259969175215,47.88139343261719,104270000
2019-06-27,47.99881855051386,48.3055695796001,47.82627635318371,47.86701583862305,83598800
2019-06-28,47.61299638561164,47.809508400930234,47.22237481857817,47.43086624145508,124442400
2019-07-01,48.6889961023964,49.00533134895469,48.08508568596845,48.3007698059082,109012000
2019-07-02,48.26723307900931,48.679425613175255,48.255250015060284,48.58356475830078,67740800
2019-07-03,48.71536604902747,48.993357013988195,48.573975416695106,48.986167907714844,45448000
2019-07-05,48.73214855676673,49.146736244332814,48.6243046370855,48.94303512573242,69062000
2019-07-08,48.123439407842795,48.26483004258469,47.54828895586912,47.934120178222656,101354400
2019-07-09,47.73760506281078,48.29118815938511,47.644143029060785,48.22648620605469,82312000
2019-07-10,48.37267453109264,48.823207716402926,48.30317495947734,48.70338439941406,71588400
2019-07-11,48.722561119993294,48.98137994767097,48.339128663843894,48.34871292114258,80767200
2019-07-12,48.51646033634091,48.88791335049453,48.45654867782315,48.72016143798828,70380800
2019-07-15,48.909484042353284,49.33605478787525,48.88791672141196,49.17789077758789,67789600
2019-07-16,49.02930352530581,49.393567429544646,48.768089574240236,49.00773620605469,67467200
2019-07-17,48.89989913865166,49.149130043019106,48.71297504619667,48.732147216796875,56430000
2019-07-18,48.88791415785004,49.33845100749355,48.816019435097935,49.285728454589844,74162400
2019-07-19,49.31688305319296,49.487033785576166,48.4948967896062,48.55001449584961,83717200
2019-07-22,48.80403991560377,49.661975380848794,48.794455658342386,49.65958023071289,89111600
2019-07-23,49.956738737439146,50.064578990974375,49.67634895884314,50.04780197143555,73420800
2019-07-24,49.76741817507398,50.12209418470075,49.647594852943,50.00706481933594,59966400
2019-07-25,50.05978660733076,50.14366439422553,49.542148986036345,49.61164855957031,55638400
2019-07-26,49.72188447879348,50.26108942568483,49.640405497764334,49.78419494628906,70475600
2019-07-29,49.95673422966865,50.47916208738292,49.95194027355907,50.24909973144531,86693600
2019-07-30,50.02863804950347,50.364145585133684,49.68115110561913,50.03343200683594,135742800
2019-07-31,51.86432039500686,53.05057041741711,50.63733088652627,51.05431365966797,277125600
2019-08-01,51.260410296588674,52.2501520023427,49.544543285154184,49.94954299926758,216071600
2019-08-02,49.25457677249791,49.47025729958617,48.31995627949175,48.8927116394043,163448400
2019-08-05,47.447641588131205,47.60580559815315,46.15115233297481,46.333282470703125,209572000
2019-08-06,47.04503901922829,47.46681951501449,46.50104003344121,47.21039581298828,143299200
2019-08-07,46.82934598449226,47.823877975536284,46.448308743686994,47.69926071166992,133457600
2019-08-08,47.97725090959715,48.77527456500826,47.783137739281464,48.75130844116211,108038000
2019-08-09,48.42415480097006,48.77536618277326,47.94063258255727,48.34958267211914,98478800
2019-08-12,48.02002268819342,48.60457853933476,47.90696052090706,48.22690200805664,89927600
2019-08-13,48.356801205981334,51.031795643671664,48.22689828437496,50.269229888916016,188874000
2019-08-14,48.87158997225576,49.6606171063461,48.73447063907869,48.7729606628418,146189600
2019-08-15,48.94375735403797,49.3478915876303,48.03204373725205,48.529998779296875,108909600
2019-08-16,49.14100791624472,49.833813592722215,49.03516219671506,49.675045013427734,110481600
2019-08-19,50.666136435377204,51.17371207530313,50.5242086239398,50.60118865966797,97654400
2019-08-20,50.728694111631654,51.322870579192134,50.59398269188871,50.60360336303711,107537200
2019-08-21,51.2362731993296,51.395038142607625,50.901898878290325,51.152076721191406,86141600
2019-08-22,51.2843856202691,51.585082094265125,50.69742551573104,51.10877990722656,89014800
2019-08-23,50.37987945350891,51.01014164863292,48.35198454994893,48.746498107910156,187272000
2019-08-26,49.521097197863455,49.841038661740455,49.32865073537815,49.67264938354492,104174400
2019-08-27,50.00221676728974,50.16820181272342,48.960603712717386,49.11215591430664,103493200
2019-08-28,49.097712670287585,49.48741405398377,48.91007839883308,49.441707611083984,63755200
2019-08-29,50.15616772556869,50.35342635813325,49.713543433301666,50.27885055541992,83962000
2019-08-30,50.55548455581892,50.625244504633685,49.84343387490711,50.21389389038086,84573600
2019-09-03,49.65821067205432,49.790517838568434,49.126581426530514,49.48260498046875,80092000
2019-09-04,50.12969712825744,50.39190350308063,49.87230292351283,50.3221435546875,76752400
2019-09-05,50.99811361359005,51.47201147242179,50.88023929372371,51.306026458740234,95654800
2019-09-06,51.491262157017566,51.5802671339122,51.12080206554331,51.30121994018555,77449200
2019-09-09,51.681299198955934,52.06619212190076,50.774401351657886,51.52012634277344,109237600
2019-09-10,51.44556068094827,52.14798723364633,50.92836419189196,52.12874221801758,127111600
2019-09-11,52.45830932866019,53.8150517630095,52.37651709261264,53.78618240356445,177158400
2019-09-12,54.07725558292079,54.46695704558074,53.610574059650254,53.66590118408203,128906800
2019-09-13,52.92257603236607,53.11261457668617,52.205716712062376,52.62187957763672,159053200
2019-09-16,52.37651279298673,52.953852216544,52.33561851362574,52.898521423339844,84632400
2019-09-17,52.91295151722097,53.11983080987123,52.71088072465714,53.09096145629883,73274800
2019-09-18,53.17757001208415,53.60816942297296,52.78786855223211,53.588924407958984,101360000
2019-09-19,53.40610079147599,53.82707587682155,53.011587144033754,53.15351867675781,88242400
2019-09-20,53.254542597972154,53.53839827071438,52.313963268360816,52.37650680541992,221652400
2019-09-23,52.66998928927248,52.884085014203336,52.357264248091994,52.614662170410156,76662000
2019-09-24,53.170354738877656,53.52156984690006,52.24661602191957,52.36448669433594,124763200
2019-09-25,52.573772160146284,53.283415103474375,52.234585657096204,53.170352935791016,87613600
2019-09-26,52.922575784081715,53.1487001042751,52.64112434424878,52.896114349365234,75334000
2019-09-27,53.05247641965326,53.153513660739534,52.26826137037772,52.63872146606445,101408000
2019-09-30,53.139074136101655,54.0243263762996,53.11261270219493,53.877586364746094,103909600
2019-10-01,54.14219965889246,54.89995321519849,53.932912441810814,54.026729583740234,139223200
2019-10-02,53.65867588561685,53.78376662810997,52.424616563859,52.672393798828125,138449200
2019-10-03,52.544895978759946,53.15350893903849,51.75106032831382,53.11983108520508,114426000
2019-10-04,54.27932074932847,54.72435299074208,53.85834569362794,54.608882904052734,138478800
2019-10-07,54.43087209456384,55.311308550510645,54.327430602345274,54.62091064453125,122306000
2019-10-08,54.32262009604962,54.86146578985083,53.96418860317499,53.98102569580078,111820000
2019-10-09,54.61369705200195,54.79651918996035,54.27932271391052,54.61369705200195,74770400
2019-10-10,54.830191946444145,55.433992769762874,54.67864343102517,55.349796295166016,113013600
2019-10-11,56.03779132655972,57.1660050272492,55.88383488648209,56.8220100402832,166795600
2019-10-14,56.506874566173074,57.283876824130715,56.45154744797599,56.74021530151367,96427600
2019-10-15,56.8653082294218,57.16840893665815,56.502068230785376,56.607913970947266,87360000
2019-10-16,56.13882591575506,56.588670322294504,56.097931637089864,56.3793830871582,73903200
2019-10-17,56.552583041096554,56.80757304870868,56.17491020074965,56.598289489746094,67585200
2019-10-18,56.4323014089496,57.15156861487775,56.3601335292246,56.8701171875,97433600
2019-10-21,57.13713976525744,57.971873434702374,57.089029065616195,57.85640335083008,87247200
2019-10-22,58.01276606582909,58.26294389922715,57.64230598082633,57.724098205566406,82293600
2019-10-23,58.2388930421775,58.51312807252894,58.027201555375974,58.49869155883789,75828800
2019-10-24,58.818629879608615,58.88839351156194,58.16912628162669,58.594913482666016,69275200
2019-10-25,58.4938842476848,59.352671463902205,58.426528531534856,59.31658935546875,73477200
2019-10-28,59.51866101206407,59.95888112135219,59.350271708934834,59.910770416259766,96572800
2019-10-29,59.89152079103439,60.07915509588314,58.35195632288788,58.52515411376953,142839600
2019-10-30,58.878772466807476,59.00867539604496,58.02479743733707,58.51793670654297,124522000
2019-10-31,59.47535156050555,59.93962510180534,57.07458854156934,59.84099578857422,139162000
2019-11-01,60.02863474954351,61.565794923188214,59.93722552071114,61.539337158203125,151125200
2019-11-04,61.90256442866668,62.027658837469005,61.43348241932148,61.94346237182617,103272000
2019-11-05,61.835228240717875,62.10946698544278,61.65962617481629,61.85447692871094,79897600
2019-11-06,61.76786586873383,61.94106733591677,61.431087277328864,61.88092803955078,75864400
2019-11-07,62.428620865759896,62.81708447430913,62.2766136869042,62.5951042175293,94940400
2019-11-08,62.41656422082973,62.83880314137399,61.97261103939182,62.766422271728516,69986400
2019-11-11,62.32246650947536,63.32860485433019,62.317643572216376,63.26346206665039,81821200
2019-11-12,63.10661047248142,63.40580187077444,62.95461066850528,63.205535888671875,87388800
2019-11-13,63.005296289315105,63.88596470199098,62.990820113137914,63.8111686706543,102734400
2019-11-14,63.637437860118794,63.91008474357513,63.23932834710609,63.36962127685547,89182800
2019-11-15,63.62054080630693,64.12722894235556,63.45888775617379,64.12240600585938,100206400
2019-11-18,64.13207205686805,64.52535872127152,63.75326893303377,64.44573974609375,86703200
2019-11-19,64.63875387055919,64.66288328473601,64.033147545322,64.25029754638672,76167200
2019-11-20,64.06932349144424,64.19960904465235,62.829144043284764,63.502315521240234,106234400
2019-11-21,63.62296081470307,63.700171984109126,63.01734720977178,63.217613220214844,121395200
2019-11-22,63.35756036985573,63.49991434036952,62.93532139581433,63.16212463378906,65325200
2019-11-25,63.386493752760344,64.28646834745726,63.340650088807934,64.26957702636719,84020400
2019-11-26,64.40711190448987,64.46019365736076,63.33583097437663,63.767723083496094,105207600
2019-11-27,64.07898895883437,64.65806549210242,64.01384616231051,64.62428283691406,65235600
2019-11-29,64.3251034224892,64.6628931828812,64.15620486066094,64.48193359375,46617600
2019-12-02,64.48673780121864,64.72319424644424,63.56505615770284,63.73636245727539,94487200
2019-12-03,62.32488301011455,62.61924418107647,61.8375012589291,62.599945068359375,114430400
2019-12-04,62.99079372614317,63.53125704572649,62.896691257147594,63.15244674682617,67181600
2019-12-05,63.64709466989342,64.15378288001588,63.39133909623157,64.0789794921875,74424400
2019-12-06,64.53741422211255,65.38671502853519,64.49397833560806,65.31674194335938,106075600
2019-12-09,65.14542753704795,65.33844808074191,63.917316471885385,64.40229034423828,128042400
2019-12-10,64.80763123629215,65.16231215536672,64.14652084747135,64.77867889404297,90420400
2019-12-11,64.85831695707625,65.41084886210179,64.7835209297938,65.33122253417969,78756800
2019-12-12,64.60980465760038,65.7631200239526,64.4988181829113,65.49771118164062,137310400
2019-12-13,65.49769430196437,66.42420617913521,65.36981653316047,66.38801574707031,133587600
2019-12-16,66.83439663061318,67.74884765705623,66.82957369318359,67.52445220947266,128186000
2019-12-17,67.4544688710819,67.98527901702172,67.26867906123083,67.65714263916016,114158400
2019-12-18,67.50995957045932,68.0166476810069,67.34589137870454,67.4954833984375,116028400
2019-12-19,67.43759430484558,67.84294194171301,67.3048935762057,67.56305694580078,98369200
2019-12-20,68.0962670869402,68.19760028081991,67.21076871731513,67.423095703125,275978000
2019-12-23,67.68610617936537,68.58366579405019,67.64750059383174,68.52334594726562,98572000
2019-12-24,68.68982629575491,68.73808511636746,68.26276445005648,68.58848571777344,48478800
2019-12-26,68.72120656096197,69.96620925880787,68.6922542085201,69.9493179321289,93121200
2019-12-27,70.24125821645885,70.92890598367917,69.51742001165071,69.92276763916016,146266000
2019-12-30,69.84073357609194,70.62006869460002,68.81771126880989,70.3377685546875,144114400
2019-12-31,69.9541250315122,70.8589226567842,69.85519960755771,70.8516845703125,100805600
2020-01-02,71.4765996590847,72.52858156247073,71.22325926076245,72.46826171875,135480400
2020-01-03,71.69614448126268,72.52373073569198,71.53931440462966,71.76370239257812,146322800
2020-01-06,70.88546446996966,72.37415398165305,70.6345318765685,72.3355484008789,118387200
2020-01-07,72.34521202863968,72.60096759515153,71.7757961977681,71.995361328125,108872000
2020-01-08,71.6985739444987,73.45508735263148,71.6985739444987,73.15348815917969,132079200
2020-01-09,74.13068273740295,74.90036463569696,73.87975745537804,74.70734405517578,170108400
2020-01-10,74.94136320691373,75.44081319943417,74.37435529486838,74.87621307373047,140644800
2020-01-13,75.19231323252647,76.50245856347271,75.07408132346671,76.47591400146484,121532000
2020-01-14,76.41317742986432,76.62308929816353,75.32018220682278,75.44322967529297,161954400
2020-01-15,75.2429736592525,76.12364189473249,74.6880266854858,75.11991882324219,121923600
2020-01-16,75.66280356227105,76.17190690767254,75.30088447470833,76.0609130859375,108829200
2020-01-17,76.30945471433203,76.90541529498466,76.00303244066411,76.90300750732422,137816400
2020-01-21,76.53139743845387,76.97293540809704,76.24427442355741,76.38180541992188,110843200
2020-01-22,76.86680735013732,77.20701227331683,76.56038508582297,76.65448760986328,101832400
2020-01-23,76.70756039684032,77.10325483712239,76.15985137274346,77.02363586425781,104472000
2020-01-24,77.26971830945405,78.01285552986269,76.61102297800898,76.8016357421875,146537600
2020-01-27,74.81109818347939,75.22368393993314,73.56127252486844,74.54328155517578,161940000
2020-01-28,75.42391253142917,76.82332956098408,75.32498713237379,76.65202331542969,162234000
2020-01-29,78.28309821074268,79.103446634538,77.54236874294361,78.25655364990234,216229200
2020-01-30,77.33970079826872,78.19623972141919,76.9078086113338,78.14315795898438,126743200
2020-01-31,77.43381298813556,77.85605203036224,74.384044534893,74.67840576171875,199588400
2020-02-03,73.42130011057627,75.6386578310323,72.91944232393651,74.47328186035156,173788400
2020-02-04,76.07781457826587,77.12255860741972,75.67246691320435,76.93194580078125,136616400
2020-02-05,78.0587002140709,78.35789164403798,76.95605907395962,77.55925750732422,118826800
2020-02-06,77.82947991175031,78.46886870193435,77.27212521509354,78.4664535522461,105425600
2020-02-07,77.96582750464246,78.2149347676415,76.90893545307632,77.39989471435547,117684000
2020-02-10,75.98504645076437,77.76749420166016,75.90523855208762,77.76749420166016,109348800
2020-02-11,78.26331148915241,78.33586413946524,77.08065162389036,77.2983169555664,94323200
2020-02-12,77.74816513747918,79.13881418044723,77.74816513747918,79.13397979736328,113730400
2020-02-13,78.40600748455542,78.89696679324649,78.20285267206994,78.57046508789062,94747600
2020-02-14,78.53899612303906,78.83889754558896,78.08189979739392,78.58979034423828,80113600
2020-02-18,76.2704349958008,77.3321687046637,76.08904601525819,77.1507797241211,152531200
2020-02-19,77.39263210107522,78.49789739964547,77.39263210107522,78.26813507080078,93984000
2020-02-20,78.02871401030635,78.51725240619737,76.95972489443142,77.46519470214844,100566000
2020-02-21,77.05887881173565,77.5014720805536,75.09504186089677,75.71176147460938,129554000
2020-02-24,71.8929330165793,73.56654484289926,69.950861613102,72.11543273925781,222195200
2020-02-25,72.7853553748288,73.1674782506727,69.20110730705076,69.67271423339844,230673600
2020-02-26,69.2978515957081,72.04287320574078,69.29059633111234,70.77798461914062,198054800
2020-02-27,67.98460978013814,69.16968329754985,66.015930635838,66.1513671875,320605600
2020-02-28,62.218866092738025,67.33403591375473,62.00361420698183,66.11267852783203,426510000
2020-03-02,68.26998589980724,72.90387135222704,67.16714131154524,72.2677993774414,341397200
2020-03-03,73.44319556548463,73.52300347304629,69.12129439177312,69.97261810302734,319475600
2020-03-04,71.69459728745565,73.3778849017667,70.89406787161629,73.21826171875,219178400
2020-03-05,71.47210154193513,72.4467648225109,70.47809334857007,70.84329223632812,187572800
2020-03-06,68.20225442366566,70.33539053552722,68.01603106687887,69.90247344970703,226176800
2020-03-09,63.78846370366684,67.25662042749718,63.6070747073531,64.37374877929688,286744800
2020-03-10,67.02687337652254,69.27609424415243,65.14767842910632,69.01005554199219,285290000
2020-03-11,67.08733175658426,68.01362169576068,65.74988307252373,66.61329650878906,255598800
2020-03-12,61.8996041788163,65.30004285714023,59.9792986243362,60.0349235534668,418474000
2020-03-13,64.06416467440111,67.69919907964612,61.17644819639121,67.22758483886719,370732000
2020-03-16,58.51609179443726,62.65901412516802,58.044481123383505,58.578975677490234,322423600
2020-03-17,59.86079146440188,62.303494624543745,57.65751943951495,61.154701232910156,324056000
2020-03-18,57.98885734585637,60.4630023695136,57.34794730651824,59.65763473510742,300233600
2020-03-19,59.8317610046788,61.1498535536418,58.67570883898437,59.20052719116211,271857200
2020-03-20,59.780979833542105,60.905593927619734,55.142259915533515,55.44215774536133,401693200
2020-03-23,55.16160047962253,55.26317786918558,51.42015002405914,54.26432800292969,336752800
2020-03-24,57.1641431646422,59.904326973466,56.66592859765041,59.70842742919922,287531200
2020-03-25,60.644394003218935,62.45828415286656,59.08444921259577,59.37950897216797,303602000
2020-03-26,59.62134059189626,62.56225734357124,59.582643396255975,62.504215240478516,252087200
2020-03-27,61.12809336695391,61.882670430565696,59.74953769675213,59.91641616821289,204216800
2020-03-30,60.64196895182637,61.79802116213787,60.317884482413085,61.626304626464844,167976400
2020-03-31,61.81737089780695,63.483727291886396,60.946702246706586,61.50054168701172,197002000
2020-04-01,59.6165240756465,60.15343586559381,57.83407583491139,58.26457214355469,176218400
2020-04-02,58.12670897901646,59.290016512254034,57.29473750591379,59.23680877685547,165934000
2020-04-03,58.721672212892855,59.423041606914005,57.795378517377415,58.385498046875,129880000
2020-04-06,60.68065299317754,63.633663246501584,60.313040684944006,63.4788818359375,201820400
2020-04-07,65.49353582701526,65.71120858870185,62.63968443072946,62.74367904663086,202887200
2020-04-08,63.544192303076315,64.66396824725281,63.17900080091498,64.34956359863281,168895200
2020-04-09,64.98562401276064,65.31696001402688,64.0182161815665,64.81390380859375,161834800
2020-04-13,64.89131758100808,66.19490356550595,64.29152188952229,66.08606719970703,131022800
2020-04-14,67.71854594923653,69.71382453524082,67.24693169479575,69.42359924316406,194994800
2020-04-15,68.29901107744294,69.2494877739681,67.87093564591146,68.78997039794922,131154400
2020-04-16,69.50343396347523,69.7017543891835,68.28691861079514,69.33655548095703,157125200
